username,location,gender,age,tweet
user_1,India,Female,43,Can't believe this happened... lol :D #fail ğŸ˜…
user_2,France,Male,26,ä¿¡ã˜ã‚‰ã‚Œãªã„â€¦ ğŸ˜­ğŸ’”
user_3,Germany,Other,30,Das ist fantastisch ğŸ˜ğŸ’¯! #Liebe
user_4,Germany,Female,38,Can't believe this happened... lol :D #fail ğŸ˜…
user_5,Japan,Female,39,Â¡Esto es perfecto! ğŸ˜ŠğŸ’ƒ #fiesta
user_6,USA,Male,45,Ğ­Ñ‚Ğ¾ Ğ¿Ñ€Ğ¾ÑÑ‚Ğ¾ ÑÑƒĞ¿ĞµÑ€! ğŸ”¥ğŸ”¥ğŸ”¥
user_7,France,Other,24,Ich kann das nicht glauben!! ğŸ˜ ğŸ˜¤
user_8,Brazil,Female,47,Je nâ€™aime pas Ã§a... :( #triste ğŸ˜¢
user_9,Egypt,Other,36,Ini luar biasa! ğŸ˜ğŸ‘ #senang
user_10,USA,Male,54,Je nâ€™aime pas Ã§a... :( #triste ğŸ˜¢
user_11,Spain,Female,38,Das ist fantastisch ğŸ˜ğŸ’¯! #Liebe
user_12,France,Other,31,Câ€™est incroyable ğŸ˜²! Tellement content ğŸ’–
user_13,Germany,Male,19,Isso Ã© demais cara! ğŸ˜âœŒï¸ #feliz
user_14,France,Female,57,Das ist fantastisch ğŸ˜ğŸ’¯! #Liebe
user_15,Germany,Other,34,Ø±Ø§Ø¦Ø¹ Ø¬Ø¯Ø§ ğŸ˜‚ğŸ”¥ğŸ‘
user_16,Japan,Male,22,ä¿¡ã˜ã‚‰ã‚Œãªã„â€¦ ğŸ˜­ğŸ’”
user_17,Indonesia,Male,44,Ğ¯ Ğ² ÑˆĞ¾ĞºĞµ... ğŸ˜³ğŸ¤¯
user_18,Brazil,Female,40,à¤•à¥à¤¯à¤¾ à¤¸à¥€à¤¨ à¤¹à¥ˆ à¤­à¤¾à¤ˆ ğŸ¤”ğŸ™„!! #à¤¦à¤¿à¤²à¤šà¤¸à¥à¤ª
user_19,Germany,Female,18,Das ist fantastisch ğŸ˜ğŸ’¯! #Liebe
user_20,Egypt,Other,34,ã“ã‚Œã¯ã™ã”ã„ï¼ğŸ˜ğŸ‘âœ¨
user_21,France,Male,28,Can't believe this happened... lol :D #fail ğŸ˜…
user_22,Brazil,Other,27,Â¡Esto es perfecto! ğŸ˜ŠğŸ’ƒ #fiesta
user_23,Egypt,Other,43,Ini luar biasa! ğŸ˜ğŸ‘ #senang
user_24,France,Other,34,No me gusta para nada... ğŸ˜’ğŸ™„
user_25,USA,Male,46,à¤•à¥à¤¯à¤¾ à¤¸à¥€à¤¨ à¤¹à¥ˆ à¤­à¤¾à¤ˆ ğŸ¤”ğŸ™„!! #à¤¦à¤¿à¤²à¤šà¤¸à¥à¤ª
user_26,Germany,Male,23,Câ€™est incroyable ğŸ˜²! Tellement content ğŸ’–
user_27,USA,Other,35,Gak suka banget ğŸ˜’ğŸ˜¤ #kesal
user_28,Egypt,Other,30,Ini luar biasa! ğŸ˜ğŸ‘ #senang
user_29,USA,Other,31,No me gusta para nada... ğŸ˜’ğŸ™„
user_30,Russia,Female,56,NÃ£o gostei nada disso :( ğŸ˜¡
user_31,Indonesia,Other,49,Ich kann das nicht glauben!! ğŸ˜ ğŸ˜¤
user_32,Japan,Female,48,I love this! ğŸ˜ Soooo good!!! #awesome ğŸ˜Š
user_33,Japan,Other,54,Gak suka banget ğŸ˜’ğŸ˜¤ #kesal
user_34,Brazil,Male,39,Ich kann das nicht glauben!! ğŸ˜ ğŸ˜¤
user_35,Indonesia,Other,19,Je nâ€™aime pas Ã§a... :( #triste ğŸ˜¢
user_36,India,Other,19,Â¡Esto es perfecto! ğŸ˜ŠğŸ’ƒ #fiesta
user_37,Germany,Male,30,Â¡Esto es perfecto! ğŸ˜ŠğŸ’ƒ #fiesta
user_38,Brazil,Female,33,ã“ã‚Œã¯ã™ã”ã„ï¼ğŸ˜ğŸ‘âœ¨
user_39,USA,Male,47,ä¿¡ã˜ã‚‰ã‚Œãªã„â€¦ ğŸ˜­ğŸ’”
user_40,Japan,Male,18,No me gusta para nada... ğŸ˜’ğŸ™„
user_41,Japan,Male,47,Gak suka banget ğŸ˜’ğŸ˜¤ #kesal
user_42,Spain,Male,29,Ğ¯ Ğ² ÑˆĞ¾ĞºĞµ... ğŸ˜³ğŸ¤¯
user_43,Germany,Female,29,Can't believe this happened... lol :D #fail ğŸ˜…
user_44,Japan,Other,53,Ini luar biasa! ğŸ˜ğŸ‘ #senang
user_45,USA,Female,55,Câ€™est incroyable ğŸ˜²! Tellement content ğŸ’–
user_46,USA,Male,42,Je nâ€™aime pas Ã§a... :( #triste ğŸ˜¢
user_47,France,Other,30,à¤•à¥à¤¯à¤¾ à¤¸à¥€à¤¨ à¤¹à¥ˆ à¤­à¤¾à¤ˆ ğŸ¤”ğŸ™„!! #à¤¦à¤¿à¤²à¤šà¤¸à¥à¤ª
user_48,Indonesia,Male,18,Câ€™est incroyable ğŸ˜²! Tellement content ğŸ’–
user_49,Japan,Male,30,ã“ã‚Œã¯ã™ã”ã„ï¼ğŸ˜ğŸ‘âœ¨
user_50,Indonesia,Female,29,Ich kann das nicht glauben!! ğŸ˜ ğŸ˜¤
user_51,Brazil,Other,26,à¤¯à¥‡ à¤¬à¤¹à¥à¤¤ à¤…à¤šà¥à¤›à¤¾ à¤¹à¥ˆ à¤¯à¤¾à¤°!! ğŸ˜‚ğŸ‘ #à¤®à¤¸à¥à¤¤
user_52,Egypt,Male,25,No me gusta para nada... ğŸ˜’ğŸ™„
user_53,Egypt,Female,38,Câ€™est incroyable ğŸ˜²! Tellement content ğŸ’–
user_54,France,Male,49,ä¿¡ã˜ã‚‰ã‚Œãªã„â€¦ ğŸ˜­ğŸ’”
user_55,France,Other,30,I love this! ğŸ˜ Soooo good!!! #awesome ğŸ˜Š
user_56,Egypt,Other,48,Câ€™est incroyable ğŸ˜²! Tellement content ğŸ’–
user_57,Russia,Other,48,Ø±Ø§Ø¦Ø¹ Ø¬Ø¯Ø§ ğŸ˜‚ğŸ”¥ğŸ‘
user_58,Egypt,Male,50,Isso Ã© demais cara! ğŸ˜âœŒï¸ #feliz
user_59,Germany,Female,29,Ini luar biasa! ğŸ˜ğŸ‘ #senang
user_60,Indonesia,Other,45,Ğ­Ñ‚Ğ¾ Ğ¿Ñ€Ğ¾ÑÑ‚Ğ¾ ÑÑƒĞ¿ĞµÑ€! ğŸ”¥ğŸ”¥ğŸ”¥
user_61,France,Male,38,Ù…Ø´ Ù‚Ø§Ø¯Ø± Ø£ØµØ¯Ù‚ ğŸ˜¨ğŸ’”
user_62,Russia,Male,24,Je nâ€™aime pas Ã§a... :( #triste ğŸ˜¢
user_63,Spain,Female,41,Ø±Ø§Ø¦Ø¹ Ø¬Ø¯Ø§ ğŸ˜‚ğŸ”¥ğŸ‘
user_64,Indonesia,Female,55,No me gusta para nada... ğŸ˜’ğŸ™„
user_65,Egypt,Male,18,I love this! ğŸ˜ Soooo good!!! #awesome ğŸ˜Š
user_66,France,Male,20,Câ€™est incroyable ğŸ˜²! Tellement content ğŸ’–
user_67,Indonesia,Other,24,ä¿¡ã˜ã‚‰ã‚Œãªã„â€¦ ğŸ˜­ğŸ’”
user_68,Russia,Female,53,Ich kann das nicht glauben!! ğŸ˜ ğŸ˜¤
user_69,Germany,Male,43,Gak suka banget ğŸ˜’ğŸ˜¤ #kesal
user_70,India,Female,53,à¤•à¥à¤¯à¤¾ à¤¸à¥€à¤¨ à¤¹à¥ˆ à¤­à¤¾à¤ˆ ğŸ¤”ğŸ™„!! #à¤¦à¤¿à¤²à¤šà¤¸à¥à¤ª
user_71,Spain,Male,60,à¤•à¥à¤¯à¤¾ à¤¸à¥€à¤¨ à¤¹à¥ˆ à¤­à¤¾à¤ˆ ğŸ¤”ğŸ™„!! #à¤¦à¤¿à¤²à¤šà¤¸à¥à¤ª
user_72,Egypt,Female,39,No me gusta para nada... ğŸ˜’ğŸ™„
user_73,Spain,Other,53,Can't believe this happened... lol :D #fail ğŸ˜…
user_74,Egypt,Male,29,Das ist fantastisch ğŸ˜ğŸ’¯! #Liebe
user_75,Indonesia,Other,52,Ğ¯ Ğ² ÑˆĞ¾ĞºĞµ... ğŸ˜³ğŸ¤¯
user_76,Russia,Female,54,Gak suka banget ğŸ˜’ğŸ˜¤ #kesal
user_77,India,Male,42,à¤¯à¥‡ à¤¬à¤¹à¥à¤¤ à¤…à¤šà¥à¤›à¤¾ à¤¹à¥ˆ à¤¯à¤¾à¤°!! ğŸ˜‚ğŸ‘ #à¤®à¤¸à¥à¤¤
user_78,Indonesia,Female,27,Câ€™est incroyable ğŸ˜²! Tellement content ğŸ’–
user_79,Brazil,Other,28,No me gusta para nada... ğŸ˜’ğŸ™„
user_80,Russia,Other,54,Ich kann das nicht glauben!! ğŸ˜ ğŸ˜¤
user_81,Spain,Other,40,ã“ã‚Œã¯ã™ã”ã„ï¼ğŸ˜ğŸ‘âœ¨
user_82,India,Female,38,Isso Ã© demais cara! ğŸ˜âœŒï¸ #feliz
user_83,Brazil,Female,47,Ini luar biasa! ğŸ˜ğŸ‘ #senang
user_84,Egypt,Male,48,Ğ­Ñ‚Ğ¾ Ğ¿Ñ€Ğ¾ÑÑ‚Ğ¾ ÑÑƒĞ¿ĞµÑ€! ğŸ”¥ğŸ”¥ğŸ”¥
user_85,Germany,Other,25,Ich kann das nicht glauben!! ğŸ˜ ğŸ˜¤
user_86,India,Other,53,ä¿¡ã˜ã‚‰ã‚Œãªã„â€¦ ğŸ˜­ğŸ’”
user_87,USA,Male,20,ä¿¡ã˜ã‚‰ã‚Œãªã„â€¦ ğŸ˜­ğŸ’”
user_88,Egypt,Male,23,Ø±Ø§Ø¦Ø¹ Ø¬Ø¯Ø§ ğŸ˜‚ğŸ”¥ğŸ‘
user_89,Egypt,Male,48,Ich kann das nicht glauben!! ğŸ˜ ğŸ˜¤
user_90,Russia,Other,39,Das ist fantastisch ğŸ˜ğŸ’¯! #Liebe
user_91,USA,Female,26,Â¡Esto es perfecto! ğŸ˜ŠğŸ’ƒ #fiesta
user_92,Russia,Male,33,Gak suka banget ğŸ˜’ğŸ˜¤ #kesal
user_93,USA,Female,27,No me gusta para nada... ğŸ˜’ğŸ™„
user_94,Japan,Female,26,Gak suka banget ğŸ˜’ğŸ˜¤ #kesal
user_95,France,Other,49,Isso Ã© demais cara! ğŸ˜âœŒï¸ #feliz
user_96,Indonesia,Male,42,Â¡Esto es perfecto! ğŸ˜ŠğŸ’ƒ #fiesta
user_97,Japan,Male,24,Ini luar biasa! ğŸ˜ğŸ‘ #senang
user_98,Germany,Other,43,Ğ­Ñ‚Ğ¾ Ğ¿Ñ€Ğ¾ÑÑ‚Ğ¾ ÑÑƒĞ¿ĞµÑ€! ğŸ”¥ğŸ”¥ğŸ”¥
user_99,Indonesia,Female,31,Ğ­Ñ‚Ğ¾ Ğ¿Ñ€Ğ¾ÑÑ‚Ğ¾ ÑÑƒĞ¿ĞµÑ€! ğŸ”¥ğŸ”¥ğŸ”¥
user_100,Brazil,Male,29,ä¿¡ã˜ã‚‰ã‚Œãªã„â€¦ ğŸ˜­ğŸ’”
